11830I_P2_01_02.png,38.940871753589505,1.559379636077737,0.6661420910825264,0.11443823313782991,55.45622714654202,1.1405893492504555,1.6544978443574045,0.25672424853372433,79.32299458653216,0.183787320121097,2.884734222488528,0.2642732771260997,67.82452884874256,0.7441274528742013,2.558628238179593,0.36456424120234604,Granodiorite
12720V_P2.JPG,36.68392231300608,0.273395777460067,0.8525429389822667,0.09479123551324503,78.57014785916681,0.8980576285823719,2.988823570763518,0.24443165355960264,55.32709146469186,0.7020657451931576,1.8765698639565547,0.2570558257450331,66.92849666854391,0.8297045886269002,2.713222830346454,0.4037212851821192,Granodiorite
10715M_P2_01_02.png,26.445482142063454,1.0165934472769107,1.6926153045023566,0.12129153481012658,44.13015536735573,0.6686081056537836,2.8502340058570788,0.1890760977056962,69.32641451306887,0.6033233585681459,2.7929788705182115,0.3318581882911392,57.65142342594601,0.7812319799611661,2.8290031936651037,0.357774179193038,Granodiorite
12723M_P2_01_02.png,30.388269612630808,0.8105044320988405,-0.393472076105438,0.15233229472140764,52.20206863499904,1.2908044380335912,1.4894673785468386,0.2148952987536657,78.92035041441702,0.35170379314085615,2.658487359944716,0.30589030425219943,66.43194666061584,0.9621892366883467,2.2451411237304075,0.3268821022727273,Granodiorite
11830I_P2_01_01.png,42.36485248658246,-0.103483294790505,4.435542412057235,0.12795546187683285,57.45678855746516,0.36377173478270247,3.3237804062078684,0.2425025201612903,79.83398326908983,0.4883671638854449,1.509653746342743,0.2783747250733138,69.25981479768063,0.539412985011402,2.0353962530348797,0.3511672928885631,Granodiorite
10715M_P2_01_01.png,29.655291639401323,1.3559387348401422,0.8284459823288324,0.10434384889240507,48.89426997308155,0.9847731771604199,1.971082182482756,0.23895495450949367,72.33122456555358,0.691820022300532,2.0056833183870357,0.31224040743670883,61.04829462809781,0.9066971234591163,2.3032879012682903,0.3444607891613924,Granodiorite
12723M_P2_01_01.png,30.862915980913257,0.9434123601681895,0.10611089374301574,0.1443422379032258,52.11080416953635,1.1438088337779233,1.9473095970094303,0.21072557734604105,81.1385763914833,0.48597769626376913,1.9805887606624941,0.3157475714809384,67.3647082663905,1.0468768306574376,2.356701827689929,0.3291846132697947,Granodiorite
11823H_P2_01_02.png,28.46123197184879,0.574617447519455,1.6208210492841135,0.11711595695970696,50.3139461851317,0.6082827193326121,3.4305857280176033,0.1878505608974359,67.0440972085519,0.9539630271973008,2.8740101415215866,0.301346440018315,79.31607074220689,0.8478139701815403,1.8978363549685753,0.39368704212454214,Granodiorite
10715L_P2_01_02.png,39.9209109550385,0.4406220138409461,2.8423649119911034,0.1960870150862069,21.848493786302903,0.9138231439492224,1.0437098976413,0.22192887931034483,69.20232874225076,-0.09692094450159044,3.8250303540853734,0.24326508620689655,55.71847332277573,0.08939771647247888,3.3977860265297917,0.33871901939655175,Granodiorite
12715C_P2_01_02.png,41.45862716866176,1.166811119605657,1.3383184691778789,0.08090863269794721,55.988926092639524,0.8857025857376022,3.5116479949015913,0.2664096865835777,75.58518061063926,0.029647817782077535,4.622230792757862,0.2728819189882698,65.67239022130333,0.43466513708478094,4.2055783733220915,0.3797997617302053,Granodiorite
